36,14608,NY,ROCHESTER,77.625803,43.152144
36,14609,NY,ROCHESTER,77.563701,43.174001
36,14610,NY,ROCHESTER,77.549501,43.14524
36,14611,NY,ROCHESTER,77.639353,43.148375
36,14612,NY,ROCHESTER,77.665228,43.256576
36,14613,NY,ROCHESTER,77.639276,43.18308
36,14614,NY,ROCHESTER,77.61419,43.155823
36,14615,NY,ROCHESTER,77.652118,43.20575
36,14616,NY,GREECE,77.651238,43.232359
36,14617,NY,ROCHESTER,77.599442,43.220258
36,14618,NY,TWELVE CORNERS,77.558801,43.115416
36,14619,NY,ROCHESTER,77.6481,43.136685
36,14620,NY,ROCHESTER,77.606239,43.131711
36,14621,NY,ROCHESTER,77.604284,43.183362
36,14622,NY,ROCHESTER,77.55549,43.213959
36,14623,NY,ROCHESTER,77.634412,43.083371
36,14624,NY,WESTGATE,77.733552,43.12589
36,14625,NY,PANORAMA,77.503188,43.14949
36,14626,NY,ROCHESTER,77.703996,43.21257
36,14701,NY,JAMESTOWN,79.243989,42.092845
36,14706,NY,ALLEGANY,78.499883,42.091827
36,14708,NY,ALMA,78.040012,42.016859
36,14709,NY,ANGELICA,77.994671,42.326339
36,14710,NY,ASHVILLE,79.405624,42.108376
36,14711,NY,BELFAST,78.094281,42.320013
36,14712,NY,BEMUS POINT,79.35808,42.151346
36,14714,NY,BLACK CREEK,78.231249,42.285528
36,14715,NY,BOLIVAR,78.144834,42.070442
36,14716,NY,BROCTON,79.43443,42.393973
36,14717,NY,CANEADEA,78.197321,42.370304
36,14718,NY,CASSADAGA,79.299282,42.350356
36,14719,NY,CATTARAUGUS,78.888528,42.333291
36,14721,NY,CERES,78.272686,41.99939
36,14723,NY,CHERRY CREEK,79.120275,42.312725
36,14724,NY,CLYMER,79.668532,42.055699
36,14726,NY,CONEWANGO VALLEY,79.021956,42.262467
36,14727,NY,CUBA,78.275074,42.18819
36,14728,NY,DEWITTVILLE,79.419303,42.239413
36,14729,NY,EAST OTTO,78.743167,42.3971
36,14731,NY,ELLICOTTVILLE,78.66064,42.295873
36,14733,NY,FALCONER,79.189499,42.123915
36,14735,NY,FILLMORE,78.106232,42.463605
36,14736,NY,FINDLEY LAKE,79.734908,42.120401
36,14737,NY,FRANKLINVILLE,78.440043,42.338823
36,14738,NY,FREWSBURG,79.131797,42.052753
36,14739,NY,FRIENDSHIP,78.13588,42.190666
36,14740,NY,GERRY,79.164865,42.214728
36,14741,NY,GREAT VALLEY,78.620811,42.208292
36,14743,NY,ISCHUA,78.400611,42.179747
36,14744,NY,HOUGHTON,78.109506,42.411567
36,14747,NY,KENNEDY,79.096416,42.150776
36,14748,NY,KILL BUCK,78.642604,42.141005
36,14750,NY,LAKEWOOD,79.329124,42.097256
36,14753,NY,LIMESTONE,78.631979,42.063945
36,14754,NY,LITTLE GENESEE,78.235056,42.023964
36,14755,NY,LITTLE VALLEY,78.809286,42.254121
36,14757,NY,MAYVILLE,79.496325,42.240906
36,14760,NY,OLEAN,78.423265,42.0787
36,14767,NY,PANAMA,79.481536,42.056965
36,14769,NY,PORTLAND,79.458894,42.385792
36,14770,NY,PORTVILLE,78.331353,42.027253
36,14772,NY,RANDOLPH,78.960034,42.163143
36,14775,NY,RIPLEY,79.712103,42.248175
36,14777,NY,RUSHFORD,78.186704,42.417216
36,14779,NY,SALAMANCA,78.73042,42.16035
36,14781,NY,SHERMAN,79.585742,42.163124
36,14782,NY,SINCLAIRVILLE,79.267297,42.24548
36,14784,NY,STOCKTON,79.375792,42.318195
36,14787,NY,WESTFIELD,79.572646,42.321977
36,14801,NY,ADDISON,77.266027,42.09825
36,14802,NY,ALFRED,77.79295,42.255165
36,14803,NY,ALFRED STATION,77.778084,42.255799
36,14804,NY,ALMOND,77.777965,42.316036
36,14805,NY,ALPINE,76.734775,42.351014
36,14806,NY,ANDOVER,77.792008,42.157454
36,14807,NY,ARKPORT,77.691778,42.422466
36,14808,NY,ATLANTA,77.480091,42.556269
36,14809,NY,WALLACE,77.434254,42.41513
36,14810,NY,VETERANS ADMINIS,77.323255,42.345451
36,14812,NY,BEAVER DAMS,76.971953,42.279763
36,14813,NY,BELMONT,78.01103,42.233409
36,14814,NY,BIG FLATS,76.952721,42.145509
36,14815,NY,BRADFORD,77.09134,42.382517
36,14816,NY,BREESPORT,76.73612,42.19392
36,14817,NY,BROOKTONDALE,76.366844,42.37653
36,14818,NY,BURDETT,76.829219,42.439442
36,14819,NY,CAMERON,77.440341,42.21284
36,14820,NY,CAMERON MILLS,77.364976,42.192547
36,14821,NY,CAMPBELL,77.206619,42.238569
36,14822,NY,CANASERAGA,77.795374,42.458504
36,14823,NY,CANISTEO,77.589706,42.263503
36,14824,NY,CAYUTA,76.697367,42.277445
36,14825,NY,CHEMUNG,76.620224,42.039243
36,14826,NY,COHOCTON,77.499763,42.500315
36,14830,NY,CORNING,77.047546,42.138331
36,14836,NY,DALTON,77.928889,42.544895
36,14837,NY,DUNDEE,77.002773,42.505261
36,14838,NY,ERIN,76.681942,42.185898
36,14839,NY,GREENWOOD,77.636041,42.139809
36,14840,NY,HAMMONDSPORT,77.197702,42.431217
36,14841,NY,HECTOR,76.878597,42.49658
36,14842,NY,HIMROD,76.950774,42.594455
36,14843,NY,HORNELL,77.656907,42.327393
36,14845,NY,HORSEHEADS,76.834539,42.180493
36,14846,NY,HUNT,77.981839,42.538821
36,14847,NY,INTERLAKEN,76.726798,42.616524
36,14850,NY,ITHACA COLLEGE,76.492911,42.448497
36,14853,NY,ITHACA,76.488707,42.443087
36,14855,NY,JASPER,77.499909,42.128962
36,14858,NY,LINDLEY,77.154132,42.042483
36,14859,NY,LOCKWOOD,76.536618,42.114943
36,14860,NY,LODI,76.833904,42.596555
36,14861,NY,LOWMAN,76.693005,42.06938
36,14864,NY,MILLPORT,76.839233,42.258084
36,14865,NY,MONTOUR FALLS,76.839581,42.343678
36,14867,NY,NEWFIELD,76.591978,42.362137
36,14869,NY,ODESSA,76.771698,42.360947
36,14870,NY,PAINTED POST,77.119375,42.170967
36,14871,NY,PINE CITY,76.881519,42.041938
36,14872,NY,PINE VALLEY,76.865206,42.234795
36,14873,NY,PRATTSBURG,77.282455,42.526918
36,14874,NY,PULTENEY,77.169108,42.523275
36,14877,NY,REXVILLE,77.676663,42.072645
36,14878,NY,ROCK STREAM,76.936436,42.448511
36,14879,NY,SAVONA,77.208345,42.30407
36,14880,NY,SCIO,77.990026,42.169703
36,14881,NY,SLATERVILLE SPRI,76.315677,42.401119
36,14882,NY,LANSING,76.537455,42.564494
36,14883,NY,SPENCER,76.489853,42.246736
36,14884,NY,SWAIN,77.88899,42.477314
36,14885,NY,TROUPSBURG,77.550208,42.050083
36,14886,NY,TRUMANSBURG,76.668145,42.520987
36,14888,NY,VALOIS,76.860879,42.524304
36,14889,NY,VAN ETTEN,76.571663,42.208455
36,14891,NY,WATKINS GLEN,76.90215,42.377121
36,14892,NY,WAVERLY,76.533308,42.017228
36,14894,NY,WELLSBURG,76.772315,42.027317
36,14895,NY,WELLSVILLE,77.94191,42.110757
36,14897,NY,WHITESVILLE,77.810615,42.045586
36,14898,NY,WOODHULL,77.420333,42.073638
36,14901,NY,ELMIRA,76.811977,42.100769
36,14903,NY,ELMIRA HEIGHTS,76.843572,42.130203
36,14904,NY,ELMIRA,76.803735,42.072866
36,14905,NY,ELMIRA,76.839686,42.086919
37,27006,NC,ADVANCE,80.446301,36.006496
37,27007,NC,ARARAT,80.608887,36.386932
37,27009,NC,BELEWS CREEK,80.092988,36.226874
37,27011,NC,BOONVILLE,80.63569,36.234012
37,27012,NC,CLEMMONS,80.39623,36.034112
37,27013,NC,CLEVELAND,80.711254,35.737397
37,27016,NC,DANBURY,80.219354,36.455857
37,27017,NC,DOBSON,80.710065,36.369826
37,27018,NC,EAST BEND,80.528405,36.203152
37,27019,NC,GERMANTON,80.225432,36.272513
37,27020,NC,HAMPTONVILLE,80.813687,36.124248
37,27021,NC,KING,80.355957,36.295033
37,27022,NC,LAWSONVILLE,80.210291,36.513228
37,27023,NC,LEWISVILLE,80.420638,36.0967
37,27024,NC,LOWGAP,80.788862,36.503041
37,27025,NC,MADISON,79.965438,36.369507
37,27027,NC,MAYODAN,79.956742,36.427677
37,27028,NC,MOCKSVILLE,80.536965,35.922007
37,27030,NC,MOUNT AIRY,80.611871,36.500739
37,27040,NC,PFAFFTOWN,80.379826,36.166914
37,27041,NC,PILOT MOUNTAIN,80.492065,36.41094
37,27042,NC,PINE HALL,80.049533,36.348178
37,27043,NC,PINNACLE,80.439111,36.333905
37,27045,NC,RURAL HALL,80.293643,36.229251
37,27046,NC,SANDY RIDGE,80.085857,36.489973
37,27047,NC,SILOAM,80.577162,36.300208
37,27048,NC,STONEVILLE,79.901297,36.470483
37,27050,NC,TOBACCOVILLE,80.391549,36.233627
37,27051,NC,WALKERTOWN,80.162865,36.179999
37,27052,NC,WALNUT COVE,80.148414,36.318872
37,27053,NC,WESTFIELD,80.367739,36.467405
37,27054,NC,WOODLEAF,80.603941,35.787564
37,27055,NC,YADKINVILLE,80.65302,36.127694
37,27101,NC,WINSTON SALEM,80.222798,36.10237
37,27103,NC,WINSTON SALEM,80.302509,36.067127
37,27104,NC,WINSTON SALEM,80.322423,36.091985
37,27105,NC,WINSTON SALEM,80.237646,36.144039
37,27106,NC,WINSTON SALEM,80.306866,36.142762
37,27107,NC,WINSTON SALEM,80.193265,36.040324
37,27127,NC,WINSTON SALEM,80.260946,36.042534
37,27203,NC,FARMER,79.819678,35.693496
37,27207,NC,BEAR CREEK,79.372606,35.612882
37,27208,NC,BENNETT,79.522524,35.567269
37,27209,NC,BISCOE,79.759555,35.325654
37,27212,NC,BLANCH,79.304185,36.533839
37,27214,NC,BROWNS SUMMIT,79.71008,36.201868
37,27215,NC,GLEN RAVEN,79.462152,36.072011
37,27217,NC,BURLINGTON,79.411447,36.1288
37,27229,NC,CANDOR,79.787623,35.22335
37,27231,NC,CEDAR GROVE,79.166588,36.201986
37,27233,NC,CLIMAX,79.701858,35.934512
37,27235,NC,COLFAX,80.010276,36.100272
37,27239,NC,DENTON,80.095926,35.619567
37,27242,NC,EAGLE SPRINGS,79.630983,35.335957
37,27243,NC,EFLAND,79.188415,36.091166
37,27244,NC,ELON COLLEGE,79.502334,36.146638
37,27248,NC,FRANKLINVILLE,79.713178,35.791739
37,27249,NC,GIBSONVILLE,79.568454,36.118304
37,27252,NC,GOLDSTON,79.33852,35.56428
37,27253,NC,GRAHAM,79.381384,36.030967
37,27258,NC,HAW RIVER,79.334557,36.055085
37,27260,NC,HIGH POINT,80.011673,35.959313
37,27262,NC,HIGH POINT,80.010677,35.973406
37,27263,NC,ARCHDALE,79.961764,35.910757
37,27265,NC,HIGH POINT,80.003571,36.003584
37,27278,NC,HILLSBOROUGH,79.091416,36.07558
37,27281,NC,JACKSON SPRINGS,79.668535,35.225941
37,27282,NC,JAMESTOWN,79.929286,35.998993
37,27283,NC,JULIAN,79.638629,35.95429
37,27284,NC,KERNERSVILLE,80.083115,36.116534
37,27288,NC,EDEN,79.758998,36.500003
37,27291,NC,LEASBURG,79.194188,36.415113
37,27292,NC,LEXINGTON,80.262049,35.82306
37,27298,NC,LIBERTY,79.582144,35.872878
37,27299,NC,LINWOOD,80.374895,35.75623
37,27301,NC,MC LEANSVILLE,79.668388,36.116291
37,27302,NC,MEBANE,79.271895,36.097862
37,27305,NC,MILTON,79.208699,36.515784
37,27306,NC,MOUNT GILEAD,79.98709,35.227447
37,27310,NC,OAK RIDGE,79.980366,36.167315
37,27311,NC,PELHAM,79.473605,36.489912
37,27312,NC,PITTSBORO,79.175509,35.769436
37,27313,NC,PLEASANT GARDEN,79.754943,35.952243
37,27314,NC,PROSPECT HILL,79.215644,36.293195
37,27315,NC,PROVIDENCE,79.36306,36.48314
37,27316,NC,COLERIDGE,79.635101,35.708349
37,27317,NC,RANDLEMAN,79.801794,35.848805
37,27320,NC,REIDSVILLE,79.664212,36.343209
37,27325,NC,ROBBINS,79.582034,35.452839
37,27326,NC,RUFFIN,79.560551,36.442763
37,27330,NC,COLON,79.176446,35.464148
37,27341,NC,SEAGROVE,79.69787,35.528309
37,27343,NC,SEMORA,79.094168,36.511414
37,27344,NC,SILER CITY,79.456624,35.735392
37,27349,NC,SNOW CAMP,79.427893,35.906583
37,27350,NC,SOPHIA,79.898634,35.829845
37,27355,NC,STALEY,79.584391,35.801485
37,27356,NC,STAR,79.782607,35.421113
37,27357,NC,STOKESDALE,79.970528,36.255217
37,27358,NC,SUMMERFIELD,79.890136,36.224454
37,27360,NC,THOMASVILLE,80.09128,35.87128
37,27370,NC,TRINITY,79.990206,35.842949
37,27371,NC,TROY,79.909252,35.377702
37,27376,NC,WEST END,79.53598,35.251239
37,27377,NC,WHITSETT,79.597151,36.032981
37,27379,NC,YANCEYVILLE,79.346485,36.390695
37,27401,NC,GREENSBORO,79.768151,36.069741
37,27403,NC,GREENSBORO,79.820181,36.064147
37,27405,NC,GREENSBORO,79.7733,36.121408
37,27406,NC,GREENSBORO,79.782058,36.021969
37,27407,NC,GREENSBORO,79.862647,36.033442
37,27408,NC,GREENSBORO,79.816531,36.1064
37,27409,NC,GREENSBORO,79.908602,36.077683
37,27410,NC,GREENSBORO,79.879365,36.103164
37,27501,NC,ANGIER,78.724931,35.489725
37,27502,NC,APEX,78.840816,35.722504
37,27503,NC,BAHAMA,78.890284,36.156581
37,27504,NC,BENSON,78.54213,35.403661
37,27505,NC,BROADWAY,79.043547,35.418088
37,27507,NC,BULLOCK,78.56458,36.507642
37,27509,NC,BUTNER,78.7636,36.135939
37,27510,NC,CARRBORO,79.081832,35.912409
37,27511,NC,CARY,78.778568,35.764119
37,27513,NC,CARY,78.794061,35.795642
37,27514,NC,CHAPEL HILL,79.037189,35.920322
37,27516,NC,CHAPEL HILL,79.099867,35.916175
37,27520,NC,CLAYTON,78.451013,35.63484
37,27521,NC,COATS,78.662704,35.40822
37,27522,NC,CREEDMOOR,78.647587,36.112433
37,27524,NC,FOUR OAKS,78.415282,35.404017
37,27525,NC,FRANKLINTON,78.448618,36.095505
37,27526,NC,FUQUAY VARINA,78.790807,35.579952
37,27529,NC,GARNER,78.597527,35.681254
37,27530,NC,GRANTHAM,78.015813,35.382585
37,27531,NC,SEYMOUR JOHNSON,77.964312,35.352611
37,27534,NC,GOLDSBORO,77.922069,35.36643
37,27536,NC,HENDERSON,78.398086,36.330068
37,27540,NC,HOLLY SPRINGS,78.845816,35.626263
37,27541,NC,HURDLE MILLS,79.08266,36.251788
37,27542,NC,KENLY,78.138227,35.607742
37,27544,NC,KITTRELL,78.424073,36.204175
37,27545,NC,KNIGHTDALE,78.489814,35.778926
37,27546,NC,LILLINGTON,78.921223,35.331954
37,27549,NC,LOUISBURG,78.258625,36.05781
37,27551,NC,MACON,77.998709,36.444697
37,27553,NC,MANSON,78.29525,36.460264
37,27557,NC,MIDDLESEX,78.206162,35.766499
37,27559,NC,MONCURE,79.083915,35.630615
37,27560,NC,MORRISVILLE,78.846594,35.834371
37,27562,NC,NEW HILL,78.936534,35.680877
37,27563,NC,NORLINA,78.189455,36.475364
37,27565,NC,OXFORD,78.613433,36.331269
37,27569,NC,PRINCETON,78.167368,35.455833
37,27571,NC,ROLESVILLE,78.465843,35.915575
37,27572,NC,ROUGEMONT,78.901867,36.239251
37,27573,NC,ROXBORO,78.973698,36.405902
37,27576,NC,SELMA,78.264025,35.556531
37,27577,NC,SMITHFIELD,78.347866,35.50684
37,27581,NC,STEM,78.70012,36.21004
37,27583,NC,TIMBERLAKE,78.935287,36.291763
37,27587,NC,WAKE FOREST,78.539213,35.981544
37,27589,NC,WARRENTON,78.159389,36.353944
37,27591,NC,WENDELL,78.392601,35.797964
37,27592,NC,WILLOW SPRING,78.671738,35.547031
37,27596,NC,YOUNGSVILLE,78.441198,36.007782
37,27597,NC,ZEBULON,78.317368,35.832078
37,27601,NC,RALEIGH,78.632439,35.772701
37,27603,NC,RALEIGH,78.656265,35.707569
37,27604,NC,RALEIGH,78.579949,35.833407
37,27605,NC,RALEIGH,78.653025,35.790795
37,27606,NC,RALEIGH,78.711189,35.764499
37,27607,NC,RALEIGH,78.687747,35.801385
37,27608,NC,RALEIGH,78.646277,35.807746
37,27609,NC,RALEIGH,78.631654,35.847989
37,27610,NC,RALEIGH,78.60076,35.766674
37,27612,NC,RALEIGH,78.684119,35.851997
37,27613,NC,RALEIGH,78.705059,35.894932
37,27614,NC,RALEIGH,78.643339,35.945711
37,27615,NC,RALEIGH,78.639277,35.888744
37,27701,NC,DURHAM,78.896613,35.996725
37,27703,NC,DURHAM,78.843874,35.978122
37,27704,NC,DURHAM,78.876437,36.038297
37,27705,NC,DURHAM,78.947776,36.021846
37,27706,NC,DURHAM,78.937524,36.002427
37,27707,NC,DURHAM,78.931484,35.963076
37,27712,NC,DURHAM,78.929919,36.091779
37,27713,NC,RESEARCH TRIANGL,78.916641,35.916105
37,27801,NC,ROCKY MOUNT,77.760816,35.94265
37,27803,NC,ROCKY MOUNT,77.835022,35.923784
37,27804,NC,WESLEYAN COLLEGE,77.827543,35.979634
37,27805,NC,AULANDER,77.114086,36.147452
37,27806,NC,AURORA,76.799448,35.302282
37,27807,NC,BAILEY,78.089226,35.807167
37,27808,NC,BATH,76.771531,35.470161
37,27809,NC,BATTLEBORO,77.431107,35.84387
37,27810,NC,BELHAVEN,76.623574,35.520493
37,27812,NC,BETHEL,77.374765,35.790885
37,27814,NC,BLOUNTS CREEK,76.925004,35.382029
37,27816,NC,CASTALIA,78.070452,36.090124
37,27817,NC,CHOCOWINITY,77.086801,35.481409
37,27818,NC,COMO,77.051526,36.497818
37,27820,NC,CONWAY,77.250243,36.416382
37,27821,NC,EDWARD,76.879388,35.323588
37,27822,NC,ELM CITY,77.856032,35.810954
37,27823,NC,ENFIELD,77.712907,36.197331
37,27824,NC,MIDDLETOWN,76.037434,35.49806
37,27826,NC,FAIRFIELD,76.231768,35.565873
37,27828,NC,FARMVILLE,77.579303,35.580606
37,27829,NC,FOUNTAIN,77.621448,35.669436
37,27830,NC,EUREKA,77.996302,35.518558
37,27831,NC,GARYSBURG,77.571905,36.476147
37,27832,NC,GASTON,77.682379,36.51153
37,27834,NC,GREENVILLE,77.397542,35.619221
37,27837,NC,GRIMESLAND,77.256612,35.558005
37,27839,NC,HALIFAX,77.560725,36.30492
37,27840,NC,HAMILTON,77.21762,35.944119
37,27842,NC,HENRICO,77.854625,36.527409
37,27843,NC,HOBGOOD,77.436959,36.004281
37,27844,NC,HOLLISTER,77.931916,36.25898
37,27845,NC,JACKSON,77.468144,36.386984
37,27846,NC,JAMESVILLE,76.898332,35.78385
37,27847,NC,KELFORD,77.259214,36.199173
37,27848,NC,LASKER,77.348266,36.376664
37,27849,NC,LEWISTON WOODVIL,77.206631,36.134416
37,27850,NC,LITTLETON,77.852815,36.416877
37,27851,NC,LUCAMA,78.019687,35.641504
37,27852,NC,CRISP,77.596442,35.773741
37,27853,NC,MARGARETTSVILLE,77.325997,36.524494
37,27855,NC,MURFREESBORO,77.102696,36.43192
37,27856,NC,NASHVILLE,77.959485,35.98428
37,27857,NC,OAK CITY,77.300362,35.959736
37,27858,NC,GREENVILLE,77.348505,35.586567
37,27859,NC,PALMYRA,77.364288,36.106268
37,27860,NC,PANTEGO,76.698848,35.620058
37,27862,NC,PENDLETON,77.191112,36.493676
37,27863,NC,PIKEVILLE,77.957787,35.49289
37,27864,NC,PINETOPS,77.691952,35.819611
37,27865,NC,PINETOWN,76.807565,35.57576
37,27866,NC,PLEASANT HILL,77.519217,36.521246
37,27869,NC,RICH SQUARE,77.296947,36.277256
37,27870,NC,ROANOKE RAPIDS,77.67306,36.446146
37,27871,NC,ROBERSONVILLE,77.26004,35.821797
37,27872,NC,ROXOBEL,77.227061,36.194464
37,27873,NC,SARATOGA,77.767613,35.662778
37,27874,NC,SCOTLAND NECK,77.427274,36.130141
37,27875,NC,SCRANTON,76.491706,35.525039
37,27876,NC,SEABOARD,77.411306,36.488552
37,27880,NC,SIMS,78.085854,35.74351
37,27882,NC,SPRING HOPE,78.1085,35.930193
37,27883,NC,STANTONSBURG,77.837773,35.593998
37,27884,NC,STOKES,77.272178,35.710402
37,27885,NC,SWANQUARTER,76.287521,35.422207
37,27886,NC,TARBORO,77.542067,35.898257
37,27888,NC,WALSTONBURG,77.698336,35.588204
37,27889,NC,WASHINGTON,77.140356,35.588392
37,27890,NC,WELDON,77.60346,36.420643
37,27891,NC,WHITAKERS,77.716743,36.075797
37,27892,NC,WILLIAMSTON,77.048344,35.660154
37,27893,NC,WILSON,77.922733,35.727022
37,27897,NC,GEORGE,77.197782,36.320465
37,27909,NC,ELIZABETH CITY,76.244548,36.295051
37,27910,NC,AHOSKIE,76.996632,36.295737
37,27916,NC,AYDLETT,75.902914,36.304469
37,27917,NC,BARCO,75.979284,36.358778
37,27919,NC,BELVIDERE,76.543586,36.309644
37,27921,NC,CAMDEN,76.150002,36.324985
37,27922,NC,COFIELD,76.874568,36.333316
37,27923,NC,COINJOCK,75.934012,36.375064
37,27924,NC,COLERAIN,76.854799,36.190083
37,27925,NC,COLUMBIA,76.234481,35.905664
37,27926,NC,CORAPEAKE,76.597852,36.517946
37,27927,NC,COROLLA,75.813217,36.320646
37,27928,NC,CRESWELL,76.419555,35.865303
37,27929,NC,CURRITUCK,75.988399,36.429691
37,27932,NC,EDENTON,76.622384,36.090777
37,27935,NC,EURE,76.846341,36.434117
37,27937,NC,GATES,76.764563,36.503618
37,27938,NC,GATESVILLE,76.732462,36.407171
37,27939,NC,GRANDY,75.876808,36.233889
37,27941,NC,HARBINGER,75.812143,36.086392
37,27942,NC,HARRELLSVILLE,76.776677,36.286586
37,27944,NC,DURANTS NECK,76.424299,36.177058
37,27946,NC,HOBBSVILLE,76.617813,36.354303
37,27947,NC,JARVISBURG,75.859469,36.173963
37,27948,NC,KILL DEVIL HILLS,75.675654,36.008793
37,27949,NC,SOUTHERN SHORES,75.725373,36.100694
37,27950,NC,KNOTTS ISLAND,75.970247,36.523167
37,27953,NC,EAST LAKE,75.944404,35.887191
37,27954,NC,MANTEO,75.671418,35.894774
37,27956,NC,MAPLE,76.003874,36.398686
37,27957,NC,MERRY HILL,76.77756,36.087121
37,27958,NC,MOYOCK,76.114575,36.487094
37,27959,NC,NAGS HEAD,75.567592,35.347209
37,27962,NC,PLYMOUTH,76.743148,35.850826
37,27964,NC,POINT HARBOR,75.798285,36.078114
37,27965,NC,POPLAR BRANCH,75.883018,36.257028
37,27966,NC,POWELLS POINT,75.827314,36.120674
37,27970,NC,ROPER,76.580918,35.899413
37,27973,NC,SHAWBORO,76.094451,36.377875
37,27974,NC,SHILOH,76.043168,36.258449
37,27976,NC,SOUTH MILLS,76.303284,36.453576
37,27978,NC,STUMPY POINT,75.77909,35.863007
37,27979,NC,SUNBURY,76.609568,36.431605
37,27980,NC,TYNER,76.642796,36.250239
37,27983,NC,WINDSOR,76.933612,36.015881
37,27986,NC,WINTON,76.936007,36.382616
37,28001,NC,ALBEMARLE,80.204363,35.357276
37,28006,NC,ALEXIS,81.102204,35.383613
37,28012,NC,BELMONT,81.044016,35.244029
37,28016,NC,BESSEMER CITY,81.28635,35.284904
37,28018,NC,BOSTIC,81.81183,35.453259
37,28020,NC,CASAR,81.635742,35.514496
37,28021,NC,CHERRYVILLE,81.350893,35.374742
37,28023,NC,CHINA GROVE,80.59004,35.5669
37,28025,NC,CONCORD,80.530027,35.371614
37,28027,NC,CONCORD,80.616227,35.414115
37,28032,NC,CRAMERTON,81.083061,35.23965
37,28033,NC,CROUSE,81.341851,35.483722
37,28034,NC,DALLAS,81.1862,35.334853
37,28036,NC,CORNELIUS,80.857229,35.495692
37,28037,NC,DENVER,80.989785,35.483677
37,28040,NC,ELLENBORO,81.770652,35.334426
37,28043,NC,ALEXANDER MILLS,81.864247,35.301753
37,28052,NC,GASTONIA,81.219449,35.244917
37,28054,NC,GASTONIA,81.145409,35.200537
37,28056,NC,GASTONIA,81.149622,35.258331
37,28071,NC,GOLD HILL,80.334558,35.549784
37,28073,NC,GROVER,81.455182,35.183639
37,28075,NC,HARRISBURG,80.659401,35.324731
37,28078,NC,CORNELIUS,80.864664,35.421992
37,28079,NC,INDIAN TRAIL,80.659743,35.08307
37,28080,NC,IRON STATION,81.107009,35.465654
37,28081,NC,KANNAPOLIS,80.635875,35.502016
37,28083,NC,KANNAPOLIS,80.601536,35.484807
37,28086,NC,KINGS MOUNTAIN,81.380567,35.251578
37,28088,NC,LANDIS,80.612926,35.5435
37,28090,NC,LAWNDALE,81.533625,35.444932
37,28091,NC,LILESVILLE,79.97208,34.968914
37,28092,NC,BOGER CITY,81.228039,35.482138
37,28097,NC,LOCUST,80.421061,35.270416
37,28098,NC,LOWELL,81.096037,35.265481
37,28103,NC,MARSHVILLE,80.378113,35.016684
37,28105,NC,STALLINGS,80.713568,35.121879
37,28107,NC,MIDLAND,80.531853,35.247724
37,28110,NC,MONROE,80.53723,35.017775
37,28112,NC,MONROE,80.553952,34.894621
37,28114,NC,MOORESBORO,81.672171,35.248389
37,28115,NC,MOORESVILLE,80.822629,35.577358
37,28119,NC,MORVEN,80.002529,34.85106
37,28120,NC,MOUNT HOLLY,81.030567,35.311872
37,28124,NC,MOUNT PLEASANT,80.417081,35.414576
37,28125,NC,MOUNT ULLA,80.72386,35.638934
37,28127,NC,NEW LONDON,80.205737,35.428518
37,28128,NC,NORWOOD,80.14326,35.227493
37,28129,NC,OAKBORO,80.341272,35.245997
37,28133,NC,PEACHLAND,80.282943,35.005434
37,28134,NC,PINEVILLE,80.885852,35.070942
37,28135,NC,POLKTON,80.153812,34.982288
37,28137,NC,RICHFIELD,80.267135,35.511035
37,28138,NC,ROCKWELL,80.422568,35.549437
37,28139,NC,RUTHERFORDTON,81.978107,35.37058
37,28144,NC,SALISBURY,80.488945,35.651498
37,28146,NC,SALISBURY,80.46569,35.667564
37,28150,NC,KINGSTOWN,81.581573,35.347075
37,28152,NC,SHELBY,81.533673,35.268889
37,28159,NC,SPENCER,80.431049,35.695312
37,28160,NC,SPINDALE,81.925142,35.360131
37,28163,NC,STANFIELD,80.440672,35.21061
37,28164,NC,STANLEY,81.095921,35.351565
37,28166,NC,TROUTMAN,80.882229,35.686271
37,28167,NC,UNION MILLS,81.96846,35.47324
37,28168,NC,VALE,81.458887,35.518796
37,28170,NC,WADESBORO,80.069586,34.980938
37,28173,NC,WEDDINGTON,80.727901,34.955334
37,28174,NC,WINGATE,80.447595,34.984666
37,28202,NC,CHARLOTTE,80.841864,35.229002
37,28203,NC,CHARLOTTE,80.858279,35.208139
37,28204,NC,CHARLOTTE,80.823149,35.213178
37,28205,NC,CHARLOTTE,80.788129,35.219951
37,28206,NC,CHARLOTTE,80.826505,35.252173
37,28207,NC,CHARLOTTE,80.827248,35.193474
37,28208,NC,CHARLOTTE,80.896352,35.235795
37,28209,NC,CHARLOTTE,80.855926,35.179629
37,28210,NC,CHARLOTTE,80.857749,35.131586
37,28211,NC,CHARLOTTE,80.793244,35.167653
37,28212,NC,CHARLOTTE,80.744777,35.190797
37,28213,NC,CHARLOTTE,80.750079,35.317868
37,28214,NC,CHARLOTTE,80.95709,35.273095
37,28215,NC,CHARLOTTE,80.738669,35.243962
37,28216,NC,CHARLOTTE,80.870216,35.283377
37,28217,NC,CHARLOTTE,81.007848,35.0972
37,28226,NC,CHARLOTTE,80.816675,35.086856
37,28227,NC,CHARLOTTE,80.684634,35.193612
37,28262,NC,CHARLOTTE,80.775958,35.272506
37,28269,NC,CHARLOTTE,80.820941,35.288635
37,28270,NC,CHARLOTTE,80.766872,35.135473
37,28273,NC,CHARLOTTE,80.896673,35.159646
37,28277,NC,CHARLOTTE,80.800174,35.134486
